sku_id_fk,location_id_fk,date_key_fk,base_price,sale_price,inventory_risk_code,total_shelf_facings
0001111042021,66000124,20260311,1.59,1.59,0,3
0001111042020,66000124,20260102,2.19,2.19,0,6
0081326702007,66000124,20260216,5.49,5.49,0,1
0001111050322,66000124,20240522,2.29,2.29,0,2
0001111050323,66000124,20240522,2.29,2.29,0,2
0081326702000,66000124,20260216,5.49,5.49,0,1
0001111042902,66000124,20251112,7.79,7.79,1,2
0002830000130,66000124,20250516,4.99,4.99,0,2
0009396651300,66000124,20260107,5.99,5.79,0,2
0074236500421,66000124,20250929,8.49,8.49,1,2
0001111008303,66000124,20260224,4.79,4.79,0,1
0001111050438,66000124,20260307,4.99,4.99,0,1
0001111042010,66000124,20260102,2.19,2.19,0,24
0001111042011,66000124,20260311,1.59,1.59,0,12
0001111050434,66000124,20260307,4.99,4.99,0,1
0001111042850,66000124,20260307,4.49,4.49,0,6
0001111042852,66000124,20260307,4.49,4.49,0,6
0001111042016,66000124,20260102,2.19,2.19,0,24
0004138309073,66000124,20260310,6.79,6.79,2,1
0001111042018,66000124,20260102,2.19,2.19,0,6
0002830000089,66000124,20260304,1.79,1.79,0,2
0001111042017,66000124,20260311,1.59,1.59,0,12
0001111050277,66000124,20260223,1.49,1.49,0,3
0001111050274,66000124,20260223,1.49,1.49,0,4
0001111008019,66000124,20260311,13.49,13.49,2,1
0001111042019,66000124,20260311,1.59,1.59,0,3
0001111042858,66000124,20260307,4.99,4.99,0,2
0002830001130,66000124,20240917,4.99,4.99,0,2
0074236526502,66000124,20260304,7.99,7.99,0,1
0074236526425,66000124,20260311,6.79,5.99,0,2
0001111082556,66000124,20251001,3.59,3.59,0,2
0074236500417,66000124,20250915,8.49,8.49,0,2
0074236500416,66000124,20250908,8.49,8.49,1,1
0001111050582,66000124,20260102,3.19,3.19,0,2
0001111050583,66000124,20260211,2.19,2.19,0,3
0002830000030,66000124,20260304,2.99,2.79,0,1
0085529800502,66000124,20260110,5.49,5.49,0,2
0085529800500,66000124,20260110,5.49,5.49,0,2
0074236526435,66000124,20260311,6.99,6.49,1,1
0001111085333,66000124,20251001,3.59,3.59,0,1
0081162002016,66000124,20260218,5.99,5.69,0,2
0074236500707,66000124,20260304,7.99,7.99,0,2
0074236500270,66000124,20260225,15.99,14.49,3,1
0001111042908,66000124,20251112,7.79,7.79,0,2
0074236526447,66000124,20260311,6.99,6.49,0,2
0074236500432,66000124,20260216,9.49,9.49,1,1
0074236526445,66000124,20260311,6.79,5.99,0,2
0002640041756,66000124,20260311,5.29,5.29,0,1
0074236526402,66000124,20260311,6.99,6.49,0,1
0074236500318,66000124,20260225,15.99,14.49,3,1
