product_description,base_price,total_shelf_facings
Fry's Vitamin D Whole Milk Gallon,2.19,24
Fry's 2% Reduced Fat Milk Gallon,2.19,24
Fry's Vitamin D Whole Milk Half Gallon,1.59,12
Fry's 2% Reduced Fat Milk Half Gallon,1.59,12
Fry's 1% Lowfat Milk Gallon,2.19,6
Fry's Skim Milk Gallon,2.19,6
Simple Truth OrganicÂŽ 2% Reduced Fat Milk Half Gallon,4.49,6
Simple Truth OrganicÂŽ Vitamin D Whole Milk Half Gallon,4.49,6
KrogerÂŽ Vitamin D Whole Milk 16 fl. oz. Bottle,1.49,4
Fry's Skim Milk Half Gallon,1.59,3
Fry's 1% Lowfat Milk Half Gallon,1.59,3
KrogerÂŽ 2% Reduced Fat Milk 16 fl. oz. Bottle,1.49,3
Mountain Dairyâĸ 1% LowFat Chocolate Milk Half Gallon,2.19,3
Horizon Organic 1% Lowfat Vanilla Milk,8.49,2
Danzeisen Dairy Local Vitamin D Whole Milk,5.49,2
KrogerÂŽ 2% Reduced Fat Milk 32 fl. oz. Bottle,2.29,2
Mountain Dairyâĸ 1% LowFat Chocolate Milk Gallon,3.19,2
Simple Truth OrganicÂŽ Vitamin D Whole Milk with DHA Omega-3 Half Gallon,4.99,2
Danzeisen Dairy Local 2% Reduced Fat Milk,5.49,2
KrogerÂŽ Whole Vitamin D Milk 32 fl. oz. Bottle,2.29,2
Shamrock FarmsÂŽ 2% Reduced Fat Milk,4.99,2
KrogerÂŽ Lactose Free 2% Reduced Fat Milk Half Gallon,3.59,2
Simple Truth OrganicÂŽ Vitamin D Whole Milk Gallon,7.79,2
Shamrock FarmsÂŽ Vitamin D Whole Milk,4.99,2
Shamrock FarmsÂŽ Whole Milk,1.79,2
Horizon Organic Grassfed Vitamin D Whole Milk,7.99,2
Simple Truth OrganicÂŽ Lactose Free Vitamin D Whole Milk Half Gallon,4.99,1
Simple Truth OrganicÂŽ Lactose Free 2% Reduced Fat Milk Half Gallon,4.99,1
a2 Milk Whole Milk 59 fl oz,5.49,1
Horizon Organic Growing Years Whole Milk,7.99,1
a2 Milk 2% Reduced Fat Milk 59 fl oz,5.49,1
"Darigold FIT 2% Milk Ultra-Filtered, 59oz",5.29,1
KrogerÂŽ CARBmasterÂŽ Lactose Free Non-Fat Ultra Filtered Milk,4.79,1
KrogerÂŽ Lactose Free Vitamin D Milk Half Gallon,3.59,1